region,Resource,technology,cluster,Zone,Num_VRE_Bins,LDS,Min_Share,Max_Share,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Retro3_Source,gen_is_variable,Retro3_Efficiency,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,Can_Retire
SRCA,SRCA_landbasedwind_class3_moderate_4_anyQual_1,LandbasedWind_Class3_Moderate_,4_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,95.5,0.0,0.0,1.200118174e6,128873,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,31410.389,614158.399,1.139,0.4160525500774383,0,0,0,0,0,0,0,0,0,1,0,120370,0,1
SRCA,SRCA_landbasedwind_class3_moderate_5_anyQual_1,LandbasedWind_Class3_Moderate_,5_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,26.7,0.0,0.0,1.200118174e6,133018,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34669.112,677879.2,1.139,0.4818323254585266,0,0,0,0,0,0,0,0,0,1,0,123629,0,1
SRCA,SRCA_landbasedwind_class3_moderate_6_anyQual_0,LandbasedWind_Class3_Moderate_,6_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,305.5,0.0,0.0,1.200118174e6,107735,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14791.802,289216.502,1.139,0.3735240399837494,0,0,0,0,0,0,0,0,0,1,0,103751,0,1
SRCA,SRCA_landbasedwind_class3_moderate_7_anyQual_0,LandbasedWind_Class3_Moderate_,7_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,894.5,0.0,0.0,1.200118174e6,98414,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7463.48,145929.471,1.139,0.3416410982608795,0,0,0,0,0,0,0,0,0,1,0,96423,0,1
SRCA,SRCA_landbasedwind_class3_moderate_8_anyQual_0,LandbasedWind_Class3_Moderate_,8_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,817.6,0.0,0.0,1.200118174e6,100595,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9178.256,179457.153,1.139,0.3513401448726654,0,0,0,0,0,0,0,0,0,1,0,98138,0,1
SRCA,SRCA_landbasedwind_class3_moderate_9_anyQual_1,LandbasedWind_Class3_Moderate_,9_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,112.2,0.0,0.0,1.200118174e6,108334,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15262.534,298420.751,1.139,0.3615562319755554,0,0,0,0,0,0,0,0,0,1,0,104222,0,1
SRCA,SRCA_landbasedwind_class3_moderate_10_anyQual_1,LandbasedWind_Class3_Moderate_,10_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,107.4,0.0,0.0,1.200118174e6,98665,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7660.827,149787.738,1.139,0.339032769203186,0,0,0,0,0,0,0,0,0,1,0,96620,0,1
SRCA,SRCA_landbasedwind_class3_moderate_11_anyQual_1,LandbasedWind_Class3_Moderate_,11_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,79.4,0.0,0.0,1.200118174e6,105764,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13241.826,258909.816,1.139,0.3508125245571136,0,0,0,0,0,0,0,0,0,1,0,102201,0,1
SRCA,SRCA_landbasedwind_class3_moderate_12_anyQual_0,LandbasedWind_Class3_Moderate_,12_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,833.1,0.0,0.0,1.200118174e6,101085,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9563.703,186994.094,1.139,0.3129036724567413,0,0,0,0,0,0,0,0,0,1,0,98523,0,1
SRCA,SRCA_landbasedwind_class3_moderate_13_anyQual_0,LandbasedWind_Class3_Moderate_,13_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,860.0,0.0,0.0,1.200118174e6,111858,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18033.132,352596.429,1.139,0.3377361595630646,0,0,0,0,0,0,0,0,0,1,0,106993,0,1
SRCA,SRCA_landbasedwind_class3_moderate_14_anyQual_0,LandbasedWind_Class3_Moderate_,14_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,136.1,0.0,0.0,1.200118174e6,112220,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18317.633,358162.229,1.139,0.3666672706604004,0,0,0,0,0,0,0,0,0,1,0,107277,0,1
SRCA,SRCA_landbasedwind_class3_moderate_15_anyQual_1,LandbasedWind_Class3_Moderate_,15_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,163.6,0.0,0.0,1.200118174e6,122995,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,26789.14,523796.315,1.139,0.3497031927108764,0,0,0,0,0,0,0,0,0,1,0,115749,0,1
SRCA,SRCA_landbasedwind_class3_moderate_16_anyQual_1,LandbasedWind_Class3_Moderate_,16_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,83.7,0.0,0.0,1.200118174e6,104739,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12436.348,243160.763,1.139,0.3165167868137359,0,0,0,0,0,0,0,0,0,1,0,101396,0,1
SRCA,SRCA_landbasedwind_class3_moderate_17_anyQual_1,LandbasedWind_Class3_Moderate_,17_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,221.9,0.0,0.0,1.200118174e6,106696,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13974.999,273248.772,1.139,0.3307893276214599,0,0,0,0,0,0,0,0,0,1,0,102934,0,1
SRCA,SRCA_landbasedwind_class3_moderate_18_anyQual_0,LandbasedWind_Class3_Moderate_,18_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,613.8,0.0,0.0,1.200118174e6,115248,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20698.154,404703.728,1.139,0.3310582041740417,0,0,0,0,0,0,0,0,0,1,0,109658,0,1
SRCA,SRCA_landbasedwind_class3_moderate_19_anyQual_0,LandbasedWind_Class3_Moderate_,19_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,1053.7,0.0,0.0,1.200118174e6,102402,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10598.536,207227.842,1.139,0.2870285212993622,0,0,0,0,0,0,0,0,0,1,0,99558,0,1
SRCA,SRCA_landbasedwind_class3_moderate_20_anyQual_0,LandbasedWind_Class3_Moderate_,20_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,451.8,0.0,0.0,1.200118174e6,111143,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17471.198,341605.553,1.139,0.3044886887073517,0,0,0,0,0,0,0,0,0,1,0,106431,0,1
SRCA,SRCA_landbasedwind_class3_moderate_21_anyQual_1,LandbasedWind_Class3_Moderate_,21_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,16.8,0.0,0.0,1.200118174e6,112533,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18563.951,362970.761,1.139,0.2988835573196411,0,0,0,0,0,0,0,0,0,1,0,107523,0,1
SRCA,SRCA_landbasedwind_class3_moderate_22_anyQual_1,LandbasedWind_Class3_Moderate_,22_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,96.4,0.0,0.0,1.200118174e6,115611,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20983.682,410286.196,1.139,0.3402415215969085,0,0,0,0,0,0,0,0,0,1,0,109943,0,1
SRCA,SRCA_landbasedwind_class3_moderate_23_anyQual_1,LandbasedWind_Class3_Moderate_,23_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,41.3,0.0,0.0,1.200118174e6,123552,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,27227.189,532364.976,1.139,0.3155319392681122,0,0,0,0,0,0,0,0,0,1,0,116187,0,1
SRCA,SRCA_landbasedwind_class3_moderate_24_anyQual_0,LandbasedWind_Class3_Moderate_,24_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,1301.4,0.0,0.0,1.200118174e6,110899,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17279.07,337850.586,1.139,0.2795740067958832,0,0,0,0,0,0,0,0,0,1,0,106239,0,1
SRCA,SRCA_landbasedwind_class3_moderate_25_anyQual_0,LandbasedWind_Class3_Moderate_,25_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,182.0,0.0,0.0,1.200118174e6,111328,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17616.416,344447.766,1.139,0.1849663108587265,0,0,0,0,0,0,0,0,0,1,0,106576,0,1
SRCA,SRCA_landbasedwind_class3_moderate_26_anyQual_0,LandbasedWind_Class3_Moderate_,26_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,294.0,0.0,0.0,1.200118174e6,108126,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15099.149,295230.649,1.139,0.2388386875391006,0,0,0,0,0,0,0,0,0,1,0,104059,0,1
SRCA,SRCA_landbasedwind_class3_moderate_27_anyQual_1,LandbasedWind_Class3_Moderate_,27_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,279.6,0.0,0.0,1.200118174e6,125286,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28590.568,559019.165,1.139,0.2789914309978485,0,0,0,0,0,0,0,0,0,1,0,117550,0,1
SRCA,SRCA_landbasedwind_class3_moderate_28_anyQual_1,LandbasedWind_Class3_Moderate_,28_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,148.6,0.0,0.0,1.200118174e6,140157,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40281.779,787616.328,1.139,0.2199019193649292,0,0,0,0,0,0,0,0,0,1,0,129241,0,1
SRCA,SRCA_landbasedwind_class3_moderate_29_anyQual_1,LandbasedWind_Class3_Moderate_,29_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,77.0,0.0,0.0,1.200118174e6,142399,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,42045.034,822093.464,1.139,0.1655839383602142,0,0,0,0,0,0,0,0,0,1,0,131005,0,1
SRCA,SRCA_utilitypv_class1_moderate_0_anyQual_0,UtilityPV_Class1_Moderate_,0_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,9960.7,0.0,0.0,1.171692958e6,80381,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3450.98,67475.024,0.997,0.2480711340904235,0,0,0,0,0,0,0,0,0,1,0,79441,0,1
SRCA,SRCA_utilitypv_class1_moderate_1_anyQual_0,UtilityPV_Class1_Moderate_,1_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,17644.4,0.0,0.0,1.171692958e6,79023,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2383.408,46601.412,0.997,0.2439154386520385,0,0,0,0,0,0,0,0,0,1,0,78374,0,1
SRCA,SRCA_utilitypv_class1_moderate_2_anyQual_1,UtilityPV_Class1_Moderate_,2_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,2422.2,0.0,0.0,1.171692958e6,78936,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2315.169,45267.172,0.997,0.2448647022247314,0,0,0,0,0,0,0,0,0,1,0,78306,0,1
SRCA,SRCA_utilitypv_class1_moderate_3_anyQual_0,UtilityPV_Class1_Moderate_,3_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,16393.0,0.0,0.0,1.171692958e6,82886,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5420.783,105989.447,0.997,0.2460808604955673,0,0,0,0,0,0,0,0,0,1,0,81411,0,1
SRCA,SRCA_utilitypv_class1_moderate_4_anyQual_0,UtilityPV_Class1_Moderate_,4_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,10625.7,0.0,0.0,1.171692958e6,81609,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4416.574,86354.724,0.997,0.2428765296936035,0,0,0,0,0,0,0,0,0,1,0,80407,0,1
SRCA,SRCA_utilitypv_class1_moderate_5_anyQual_1,UtilityPV_Class1_Moderate_,5_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,2976.8,0.0,0.0,1.171692958e6,82035,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4751.727,92907.781,0.997,0.2438062727451324,0,0,0,0,0,0,0,0,0,1,0,80742,0,1
SRCA,SRCA_utilitypv_class1_moderate_6_anyQual_0,UtilityPV_Class1_Moderate_,6_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,24019.7,0.0,0.0,1.171692958e6,85962,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7839.213,153275.625,0.997,0.2431791573762893,0,0,0,0,0,0,0,0,0,1,0,83830,0,1
SRCA,SRCA_utilitypv_class1_moderate_7_anyQual_0,UtilityPV_Class1_Moderate_,7_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,4201.6,0.0,0.0,1.171692958e6,86845,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8533.124,166843.271,0.997,0.2464142888784408,0,0,0,0,0,0,0,0,0,1,0,84524,0,1
SRCA,SRCA_utilitypv_class1_moderate_8_anyQual_1,UtilityPV_Class1_Moderate_,8_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,1775.8,0.0,0.0,1.171692958e6,85441,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7429.218,145259.233,0.997,0.2433815449476242,0,0,0,0,0,0,0,0,0,1,0,83420,0,1
SRCA,SRCA_utilitypv_class1_moderate_9_anyQual_0,UtilityPV_Class1_Moderate_,9_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,11994.5,0.0,0.0,1.171692958e6,89708,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10784.41,210861.371,0.997,0.2452223300933838,0,0,0,0,0,0,0,0,0,1,0,86775,0,1
SRCA,SRCA_utilitypv_class1_moderate_10_anyQual_0,UtilityPV_Class1_Moderate_,10_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,17477.7,0.0,0.0,1.171692958e6,88713,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10001.681,195557.121,0.997,0.2429772913455963,0,0,0,0,0,0,0,0,0,1,0,85992,0,1
SRCA,SRCA_utilitypv_class1_moderate_11_anyQual_1,UtilityPV_Class1_Moderate_,11_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,531.4,0.0,0.0,1.171692958e6,88541,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9866.529,192915.406,0.997,0.2432028353214264,0,0,0,0,0,0,0,0,0,1,0,85857,0,1
SRCA,SRCA_utilitypv_class1_moderate_12_anyQual_0,UtilityPV_Class1_Moderate_,12_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,16228.9,0.0,0.0,1.171692958e6,91842,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12461.406,243651.52,0.997,0.2444207817316055,0,0,0,0,0,0,0,0,0,1,0,88452,0,1
SRCA,SRCA_utilitypv_class1_moderate_13_anyQual_0,UtilityPV_Class1_Moderate_,13_anyQual_0,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,11466.1,0.0,0.0,1.171692958e6,91096,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11875.519,232195.468,0.997,0.2423101812601089,0,0,0,0,0,0,0,0,0,1,0,87866,0,1
SRCA,SRCA_utilitypv_class1_moderate_14_anyQual_1,UtilityPV_Class1_Moderate_,14_anyQual_1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,2295.0,0.0,0.0,1.171692958e6,91786,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12417.507,242793.006,0.997,0.2435563653707504,0,0,0,0,0,0,0,0,0,1,0,88408,0,1
SRCA,SRCA_offshorewind_class3_moderate_fixed_1_1,OffShoreWind_Class3_Moderate_fixed_1,1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,6362.7,0.0,0.0,2.951365812e6,259884,93759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,68472.809,1.33881979e6,0.9,0.4080370962619781,0,0,0,0,0,0,0,0,0,1,0,241249,0,1
SRCA,SRCA_offshorewind_class3_moderate_fixed_1_2,OffShoreWind_Class3_Moderate_fixed_1,2,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,6400.0,0.0,0.0,2.951365812e6,266103,93759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,73362.351,1.43442189e6,0.9,0.4080058634281158,0,0,0,0,0,0,0,0,0,1,0,246139,0,1
SRCA,SRCA_offshorewind_class3_moderate_fixed_1_3,OffShoreWind_Class3_Moderate_fixed_1,3,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,6274.5,0.0,0.0,2.951365812e6,275524,93759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80770.082,1.579256081e6,0.9,0.4125497341156006,0,0,0,0,0,0,0,0,0,1,0,253547,0,1
SRCA,SRCA_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,10294.5,0.0,0.0,2.951365812e6,263002,93759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,70925.088,1.38676301e6,0.9,0.4242382645606994,0,0,0,0,0,0,0,0,0,1,0,243702,0,1
SRCA,SRCA_offshorewind_class3_moderate_fixed_0_2,OffShoreWind_Class3_Moderate_fixed_0,2,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,10223.2,0.0,0.0,2.951365812e6,272094,93759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,78073.297,1.526528718e6,0.9,0.4189475774765014,0,0,0,0,0,0,0,0,0,1,0,250850,0,1
SRCA,SRCA_offshorewind_class3_moderate_fixed_0_3,OffShoreWind_Class3_Moderate_fixed_0,3,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,10242.1,0.0,0.0,2.951365812e6,277666,93759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,82454.21,1.612183294e6,0.9,0.4110811352729797,0,0,0,0,0,0,0,0,0,1,0,255231,0,1
SRCA,SRCA_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,1,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,1327.5,0.0,0.0,4.680413108e6,388095,81075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89686.744,1.753597932e6,0.9,0.4248350858688354,0,0,0,0,0,0,0,0,0,1,0,363684,0,1
SRCA,SRCA_offshorewind_class12_moderate_floating_0_2,OffShoreWind_Class12_Moderate_floating_0,2,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,1309.3,0.0,0.0,4.680413108e6,393949,81075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,94289.612,1.843597464e6,0.9,0.4084586799144745,0,0,0,0,0,0,0,0,0,1,0,368287,0,1
SRCA,SRCA_offshorewind_class12_moderate_floating_0_3,OffShoreWind_Class12_Moderate_floating_0,3,21,1,0,0,0,0.0,0.0,0.0,1,1.0,0,1157.0,0.0,0.0,4.680413108e6,397580,81075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,97144.7,1.899414411e6,0.9,0.4086631536483764,0,0,0,0,0,0,0,0,0,1,0,371142,0,1
SRCE,SRCE_utilitypv_class1_moderate_0_anyQual_0,UtilityPV_Class1_Moderate_,0_anyQual_0,22,1,0,0,0,0.0,0.0,0.0,1,1.0,0,10479.2,0.0,0.0,1.171692958e6,75716,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1820.629,35597.714,0.963,0.2481492608785629,0,0,0,0,0,0,0,0,0,1,0,75234,0,1
SRCE,SRCE_utilitypv_class1_moderate_1_anyQual_0,UtilityPV_Class1_Moderate_,1_anyQual_0,22,1,0,0,0,0.0,0.0,0.0,1,1.0,0,9650.2,0.0,0.0,1.171692958e6,76413,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2368.922,46318.16,0.963,0.2515356838703155,0,0,0,0,0,0,0,0,0,1,0,75782,0,1
