region,Resource,technology,cluster,Zone,Model,LDS,Min_Share,Max_Share,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Retro3_Source,gen_is_variable,Retro3_Efficiency,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,Can_Retire
PJMW,PJMW_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,16,1,0,0,0,10942.4,94.0,10942.446,0,116.41,0,0.0,0.0,0.0,0.0,0,9279,0.0,6.8,119.0,3.5,11.88,1.86,1.592,east_north_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJMW,PJMW_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,3,16,1,0,0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0,11758,0.0,6.8,119.0,3.5,25.3,0.177,3.165,east_north_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJMW,PJMW_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,16,1,0,0,0,83.3,22.0,83.292,0,3.79,0,0.0,0.0,0.0,0.0,0,24000,0.0,6.53,38.0,0.0,9.86,5.973,2.889,east_north_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJMW,PJMW_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,16,1,0,0,0,63.8,17.0,63.801,0,3.75,0,0.0,0.0,0.0,0.0,0,51303,0.0,1.06,87.0,13.7,9.27,2.296,2.853,east_north_central_naturalgas,0.0,0.63,1.26,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJMW,PJMW_nuclear_1,Nuclear,1,16,1,0,0,0,6326.0,6.0,6325.998,0,1054.33,0,0.0,0.0,0.0,0.0,0,221445,0.0,2.47,248.0,0.0,10.45,0.0,0.0,east_north_central_uranium,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJMW,PJMW_petroleum_liquids_1,Petroleum Liquids,1,16,1,0,0,0,213.5,108.0,213.516,0,1.98,0,0.0,0.0,0.0,0.0,0,24000,0.0,8.02,38.0,0.0,12.1,1.285,4.308,east_north_central_distillate,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMRG,RMRG_conventional_steam_coal_1,Conventional Steam Coal,1,17,1,0,0,0,4458.0,14.0,4458.006,0,318.43,0,0.0,0.0,0.0,0.0,0,60491,0.0,1.88,124.0,16.5,10.62,1.464,0.745,mountain_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMRG,RMRG_conventional_steam_coal_2,Conventional Steam Coal,2,17,1,0,0,0,3321.0,12.0,3321.0,0,276.75,0,0.0,0.0,0.0,0.0,0,70415,0.0,1.88,124.0,16.5,11.28,1.111,0.707,mountain_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMRG,RMRG_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,17,1,0,0,0,1606.5,10.0,1606.5,0,160.65,0,0.0,0.0,0.0,0.0,0,16492,0.0,4.55,92.0,2.0,8.88,2.478,1.522,mountain_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMRG,RMRG_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,17,1,0,0,0,1955.0,3.0,1955.001,0,651.67,0,0.0,0.0,0.0,0.0,0,9787,0.0,3.61,92.0,2.0,7.66,0.366,0.389,mountain_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMRG,RMRG_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,17,1,0,0,0,2724.4,37.0,2724.384,0,73.63,0,0.0,0.0,0.0,0.0,0,10066,0.0,6.8,119.0,3.5,12.14,0.587,2.332,mountain_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMRG,RMRG_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,17,1,0,0,0,382.4,21.0,382.41,0,18.21,0,0.0,0.0,0.0,0.0,0,13412,0.0,6.8,119.0,3.5,12.68,6.15,4.495,mountain_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMRG,RMRG_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,17,1,0,0,0,243.4,42.0,243.39,0,5.8,0,0.0,0.0,0.0,0.0,0,24000,0.0,6.45,38.0,0.0,9.73,0.798,0.6,mountain_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMRG,RMRG_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,17,1,0,0,0,247.0,1.0,247.0,0,247.0,0,0.0,0.0,0.0,0.0,0,51303,0.0,1.06,87.0,13.7,20.78,7.179,8.41,mountain_naturalgas,0.0,0.63,1.26,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMRG,RMRG_petroleum_liquids_1,Petroleum Liquids,1,17,1,0,0,0,21.1,12.0,21.096,0,1.76,0,0.0,0.0,0.0,0.0,0,24000,0.0,6.88,38.0,0.0,10.38,0.347,1.445,mountain_distillate,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPC,SPPC_conventional_steam_coal_1,Conventional Steam Coal,1,18,1,0,0,0,4666.7,10.0,4666.7,0,466.67,0,0.0,0.0,0.0,0.0,0,67805,0.0,1.88,124.0,16.5,11.2,0.857,0.576,west_north_central_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPC,SPPC_conventional_steam_coal_2,Conventional Steam Coal,2,18,1,0,0,0,2337.8,3.0,2337.801,0,779.27,0,0.0,0.0,0.0,0.0,0,58620,0.0,1.88,124.0,16.5,9.78,0.797,0.798,west_north_central_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPC,SPPC_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,18,1,0,0,0,1560.2,3.0,1560.201,0,520.07,0,0.0,0.0,0.0,0.0,0,11063,0.0,3.79,92.0,2.0,7.48,0.198,0.223,west_north_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPC,SPPC_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,18,1,0,0,0,312.8,1.0,312.8,0,312.8,0,0.0,0.0,0.0,0.0,0,16492,0.0,4.55,92.0,2.0,9.28,0.0,0.0,west_north_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPC,SPPC_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,18,1,0,0,0,3196.5,37.0,3196.504,0,86.39,0,0.0,0.0,0.0,0.0,0,9791,0.0,6.8,119.0,3.5,12.92,2.066,1.987,west_north_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPC,SPPC_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,18,1,0,0,0,131.4,6.0,131.4,0,21.9,0,0.0,0.0,0.0,0.0,0,12252,0.0,6.8,119.0,3.5,23.34,5.769,4.988,west_north_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPC,SPPC_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,3,18,1,0,0,0,438.2,12.0,438.204,0,36.52,0,0.0,0.0,0.0,0.0,0,13412,0.0,6.8,119.0,3.5,12.47,1.874,2.083,west_north_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPC,SPPC_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,18,1,0,0,0,408.3,81.0,408.321,0,5.04,0,0.0,0.0,0.0,0.0,0,24000,0.0,8.35,38.0,0.0,12.59,2.517,5.227,west_north_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPC,SPPC_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,18,1,0,0,0,10.5,4.0,10.5,0,2.62,0,0.0,0.0,0.0,0.0,0,51303,0.0,1.06,87.0,13.7,10.75,4.135,4.574,west_north_central_naturalgas,0.0,0.63,1.26,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPC,SPPC_nuclear_1,Nuclear,1,18,1,0,0,0,1255.0,1.0,1255.0,0,1255.0,0,0.0,0.0,0.0,0.0,0,275171,0.0,2.47,248.0,0.0,10.45,0.0,0.0,west_north_central_uranium,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPC,SPPC_petroleum_liquids_1,Petroleum Liquids,1,18,1,0,0,0,236.0,92.0,235.98,0,2.56,0,0.0,0.0,0.0,0.0,0,24000,0.0,9.48,38.0,0.0,14.31,2.916,5.415,west_north_central_distillate,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPN,SPPN_conventional_steam_coal_1,Conventional Steam Coal,1,19,1,0,0,0,4289.2,10.0,4289.2,0,428.92,0,0.0,0.0,0.0,0.0,0,60402,0.0,1.88,124.0,16.5,10.84,2.283,1.149,west_north_central_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPN,SPPN_conventional_steam_coal_2,Conventional Steam Coal,2,19,1,0,0,0,964.7,9.0,964.701,0,107.19,0,0.0,0.0,0.0,0.0,0,74422,0.0,1.88,124.0,16.5,14.9,1.589,4.193,west_north_central_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPN,SPPN_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,19,1,0,0,0,300.0,1.0,300.0,0,300.0,0,0.0,0.0,0.0,0.0,0,16492,0.0,4.55,92.0,2.0,7.54,0.0,0.0,west_north_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPN,SPPN_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,19,1,0,0,0,344.6,2.0,344.6,0,172.3,0,0.0,0.0,0.0,0.0,0,16492,0.0,4.55,92.0,2.0,8.61,0.065,0.093,west_north_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPN,SPPN_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,19,1,0,0,0,2324.5,27.0,2324.511,0,86.09,0,0.0,0.0,0.0,0.0,0,10657,0.0,6.8,119.0,3.5,10.9,3.24,1.841,west_north_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPN,SPPN_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,19,1,0,0,0,120.0,3.0,120.0,0,40.0,0,0.0,0.0,0.0,0.0,0,13412,0.0,6.8,119.0,3.5,19.3,0.0,3.288,west_north_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPN,SPPN_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,19,1,0,0,0,405.3,55.0,405.295,0,7.37,0,0.0,0.0,0.0,0.0,0,24000,0.0,5.77,38.0,0.0,8.7,0.743,1.082,west_north_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPN,SPPN_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,19,1,0,0,0,7.5,2.0,7.5,0,3.75,0,0.0,0.0,0.0,0.0,0,51303,0.0,1.06,87.0,13.7,9.21,1.901,1.501,west_north_central_naturalgas,0.0,0.63,1.26,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPN,SPPN_nuclear_1,Nuclear,1,19,1,0,0,0,770.0,1.0,770.0,0,770.0,0,0.0,0.0,0.0,0.0,0,343964,0.0,2.47,248.0,0.0,10.45,0.0,0.0,west_north_central_uranium,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPN,SPPN_petroleum_liquids_1,Petroleum Liquids,1,19,1,0,0,0,57.9,31.0,57.908,0,1.87,0,0.0,0.0,0.0,0.0,0,24000,0.0,7.08,38.0,0.0,10.69,2.282,2.299,west_north_central_distillate,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPS,SPPS_conventional_steam_coal_1,Conventional Steam Coal,1,20,1,0,0,0,5269.0,11.0,5269.0,0,479.0,0,0.0,0.0,0.0,0.0,0,58451,0.0,1.88,124.0,16.5,11.28,1.279,0.977,west_south_central_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPS,SPPS_conventional_steam_coal_2,Conventional Steam Coal,2,20,1,0,0,0,2447.0,7.0,2446.997,0,349.57,0,0.0,0.0,0.0,0.0,0,75552,0.0,1.88,124.0,16.5,11.97,2.206,1.615,west_south_central_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPS,SPPS_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,20,1,0,0,0,2095.0,8.0,2095.0,0,261.88,0,0.0,0.0,0.0,0.0,0,16492,0.0,4.55,92.0,2.0,8.76,1.141,0.888,west_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPS,SPPS_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,20,1,0,0,0,6887.7,19.0,6887.709,0,362.51,0,0.0,0.0,0.0,0.0,0,11205,0.0,3.58,92.0,2.0,7.27,0.92,0.785,west_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPS,SPPS_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,20,1,0,0,0,332.4,12.0,332.4,0,27.7,0,0.0,0.0,0.0,0.0,0,13412,0.0,6.8,119.0,3.5,11.03,1.747,0.995,west_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPS,SPPS_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,20,1,0,0,0,3263.0,31.0,3262.998,0,105.26,0,0.0,0.0,0.0,0.0,0,9738,0.0,6.8,119.0,3.5,11.14,1.598,0.895,west_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPS,SPPS_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,3,20,1,0,0,0,135.6,5.0,135.6,0,27.12,0,0.0,0.0,0.0,0.0,0,11179,0.0,6.8,119.0,3.5,13.26,0.463,0.401,west_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPS,SPPS_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,20,1,0,0,0,437.2,55.0,437.195,0,7.95,0,0.0,0.0,0.0,0.0,0,24000,0.0,6.4,38.0,0.0,9.65,0.544,2.456,west_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPS,SPPS_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,20,1,0,0,0,1479.2,11.0,1479.203,0,134.47,0,0.0,0.0,0.0,0.0,0,44670,0.0,1.06,87.0,13.7,11.52,1.708,3.53,west_south_central_naturalgas,0.0,0.63,1.26,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPS,SPPS_petroleum_liquids_1,Petroleum Liquids,1,20,1,0,0,0,52.3,17.0,52.292,0,3.08,0,0.0,0.0,0.0,0.0,0,24000,0.0,8.7,38.0,0.0,13.13,2.726,2.635,west_south_central_distillate,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCA,SRCA_conventional_steam_coal_1,Conventional Steam Coal,1,21,1,0,0,0,12994.0,23.0,12994.011,0,564.96,0,0.0,0.0,0.0,0.0,0,63904,0.0,1.88,124.0,16.5,10.5,0.952,0.864,south_atlantic_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCA,SRCA_conventional_steam_coal_2,Conventional Steam Coal,2,21,1,0,0,0,698.0,1.0,698.0,0,698.0,0,0.0,0.0,0.0,0.0,0,65762,0.0,1.88,124.0,16.5,17.89,1.639,1.893,south_atlantic_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCA,SRCA_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,21,1,0,0,0,9004.2,14.0,9004.198,0,643.16,0,0.0,0.0,0.0,0.0,0,10438,0.0,3.6,92.0,2.0,7.05,0.281,0.304,south_atlantic_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCA,SRCA_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,21,1,0,0,0,316.0,2.0,316.0,0,158.0,0,0.0,0.0,0.0,0.0,0,16492,0.0,4.55,92.0,2.0,7.86,0.388,0.427,south_atlantic_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCA,SRCA_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,21,1,0,0,0,816.6,26.0,816.608,0,31.41,0,0.0,0.0,0.0,0.0,0,12265,0.0,6.8,119.0,3.5,15.21,9.772,6.391,south_atlantic_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCA,SRCA_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,21,1,0,0,0,9825.2,74.0,9825.202,0,132.77,0,0.0,0.0,0.0,0.0,0,9193,0.0,6.8,119.0,3.5,11.39,1.084,0.937,south_atlantic_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
