region,Resource,technology,cluster,Zone,Num_VRE_Bins,LDS,Min_Share,Max_Share,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Retro3_Source,gen_is_variable,Retro3_Efficiency,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,Can_Retire
FRCC,FRCC_utilitypv_class1_moderate_17_anyQual_0,UtilityPV_Class1_Moderate_,17_anyQual_0,4,1,0,0,0,0,0,0,1,1,0,17934.1,0,0,1.17E+06,100850,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22360.588,437203.722,0.95,0.249513716,0,0,0,0,0,0,0,0,0,1,0,94800,0,1
FRCC,FRCC_utilitypv_class1_moderate_18_anyQual_0,UtilityPV_Class1_Moderate_,18_anyQual_0,4,1,0,0,0,0,0,0,1,1,0,9694,0,0,1.17E+06,98427,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20455.723,399958.996,0.95,0.244816318,0,0,0,0,0,0,0,0,0,1,0,92895,0,1
FRCC,FRCC_utilitypv_class1_moderate_19_anyQual_1,UtilityPV_Class1_Moderate_,19_anyQual_1,4,1,0,0,0,0,0,0,1,1,0,116.3,0,0,1.17E+06,95062,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17810.303,348234.6,0.95,0.23666963,0,0,0,0,0,0,0,0,0,1,0,90250,0,1
FRCC,FRCC_offshorewind_class3_moderate_fixed_1_1,OffShoreWind_Class3_Moderate_fixed_1,1,4,1,0,0,0,0,0,0,1,1,0,474.3,0,0,2.95E+06,311134,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93672.652,1.83E+06,1,0.39349398,0,0,0,0,0,0,0,0,0,1,0,285662,0,1
FRCC,FRCC_offshorewind_class3_moderate_fixed_1_2,OffShoreWind_Class3_Moderate_fixed_1,2,4,1,0,0,0,0,0,0,1,1,0,384.9,0,0,2.95E+06,311861,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94244.116,1.84E+06,1,0.394415736,0,0,0,0,0,0,0,0,0,1,0,286234,0,1
FRCC,FRCC_offshorewind_class3_moderate_fixed_1_3,OffShoreWind_Class3_Moderate_fixed_1,3,4,1,0,0,0,0,0,0,1,1,0,374,0,0,2.95E+06,312807,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94987.903,1.86E+06,1,0.396115929,0,0,0,0,0,0,0,0,0,1,0,286977,0,1
FRCC,FRCC_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,1,4,1,0,0,0,0,0,0,1,1,0,129555.4,0,0,2.95E+06,263431,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56167.49,1.10E+06,1,0.284252733,0,0,0,0,0,0,0,0,0,1,0,248157,0,1
FRCC,FRCC_offshorewind_class3_moderate_fixed_0_2,OffShoreWind_Class3_Moderate_fixed_0,2,4,1,0,0,0,0,0,0,1,1,0,129428.5,0,0,2.95E+06,274457,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64836.606,1.27E+06,1,0.300505161,0,0,0,0,0,0,0,0,0,1,0,256826,0,1
FRCC,FRCC_offshorewind_class3_moderate_fixed_0_3,OffShoreWind_Class3_Moderate_fixed_0,3,4,1,0,0,0,0,0,0,1,1,0,129445.1,0,0,2.95E+06,293826,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80064.884,1.57E+06,1,0.328971297,0,0,0,0,0,0,0,0,0,1,0,272054,0,1
FRCC,FRCC_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,1,4,1,0,0,0,0,0,0,1,1,0,59761.2,0,0,4.68E+06,388282,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65896.539,1.29E+06,1,0.298610091,0,0,0,0,0,0,0,0,0,1,0,370363,0,1
FRCC,FRCC_offshorewind_class12_moderate_floating_0_2,OffShoreWind_Class12_Moderate_floating_0,2,4,1,0,0,0,0,0,0,1,1,0,59714.6,0,0,4.68E+06,399309,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74566.288,1.46E+06,1,0.305816531,0,0,0,0,0,0,0,0,0,1,0,379033,0,1
FRCC,FRCC_offshorewind_class12_moderate_floating_0_3,OffShoreWind_Class12_Moderate_floating_0,3,4,1,0,0,0,0,0,0,1,1,0,59557.1,0,0,4.68E+06,418423,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89593.363,1.75E+06,1,0.326293826,0,0,0,0,0,0,0,0,0,1,0,394060,0,1
ISNE,ISNE_utilitypv_class1_moderate_0_anyQual_0,UtilityPV_Class1_Moderate_,0_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,25471,0,0,1.17E+06,92813,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12026.307,235144.3,1.017,0.247908682,0,0,0,0,0,0,0,0,0,1,0,89563,0,1
ISNE,ISNE_utilitypv_class1_moderate_1_anyQual_0,UtilityPV_Class1_Moderate_,1_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,13009.6,0,0,1.17E+06,92620,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11875.009,232185.42,1.017,0.245961845,0,0,0,0,0,0,0,0,0,1,0,89412,0,1
ISNE,ISNE_utilitypv_class1_moderate_2_anyQual_0,UtilityPV_Class1_Moderate_,2_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,592.6,0,0,1.17E+06,80054,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.642,39019.641,1.017,0.241901726,0,0,0,0,0,0,0,0,0,1,0,79532,0,1
ISNE,ISNE_utilitypv_class1_moderate_3_anyQual_1,UtilityPV_Class1_Moderate_,3_anyQual_1,5,1,0,0,0,0,0,0,1,1,0,944.7,0,0,1.17E+06,94243,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13151.053,257138.546,1.017,0.247188151,0,0,0,0,0,0,0,0,0,1,0,90688,0,1
ISNE,ISNE_utilitypv_class1_moderate_4_anyQual_0,UtilityPV_Class1_Moderate_,4_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,13402.4,0,0,1.17E+06,110048,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25576.359,500088.472,1.017,0.244691908,0,0,0,0,0,0,0,0,0,1,0,103113,0,1
ISNE,ISNE_utilitypv_class1_moderate_5_anyQual_0,UtilityPV_Class1_Moderate_,5_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,9506.7,0,0,1.17E+06,109464,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25117.783,491123.181,1.017,0.248629704,0,0,0,0,0,0,0,0,0,1,0,102654,0,1
ISNE,ISNE_utilitypv_class1_moderate_6_anyQual_0,UtilityPV_Class1_Moderate_,6_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,15748.6,0,0,1.17E+06,110162,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25666.112,501843.912,1.017,0.247003883,0,0,0,0,0,0,0,0,0,1,0,103203,0,1
ISNE,ISNE_utilitypv_class1_moderate_7_anyQual_1,UtilityPV_Class1_Moderate_,7_anyQual_1,5,1,0,0,0,0,0,0,1,1,0,1348.1,0,0,1.17E+06,110219,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25711.014,502723.44,1.017,0.245397851,0,0,0,0,0,0,0,0,0,1,0,103248,0,1
ISNE,ISNE_utilitypv_class1_moderate_8_anyQual_0,UtilityPV_Class1_Moderate_,8_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,19735.5,0,0,1.17E+06,121129,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34288.713,670437.056,1.017,0.24477683,0,0,0,0,0,0,0,0,0,1,0,111825,0,1
ISNE,ISNE_utilitypv_class1_moderate_9_anyQual_0,UtilityPV_Class1_Moderate_,9_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,19633.2,0,0,1.17E+06,122034,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000.145,684346.549,1.017,0.247166842,0,0,0,0,0,0,0,0,0,1,0,112537,0,1
ISNE,ISNE_utilitypv_class1_moderate_10_anyQual_0,UtilityPV_Class1_Moderate_,10_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,257.5,0,0,1.17E+06,128143,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39802.416,778253.805,1.017,0.252654344,0,0,0,0,0,0,0,0,0,1,0,117339,0,1
ISNE,ISNE_utilitypv_class1_moderate_11_anyQual_1,UtilityPV_Class1_Moderate_,11_anyQual_1,5,1,0,0,0,0,0,0,1,1,0,377.3,0,0,1.17E+06,120240,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33589.682,656769.602,1.017,0.246199176,0,0,0,0,0,0,0,0,0,1,0,111126,0,1
ISNE,ISNE_utilitypv_class1_moderate_12_anyQual_0,UtilityPV_Class1_Moderate_,12_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,22423.8,0,0,1.17E+06,127927,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39633.515,774943.272,1.017,0.243955657,0,0,0,0,0,0,0,0,0,1,0,117170,0,1
ISNE,ISNE_utilitypv_class1_moderate_13_anyQual_0,UtilityPV_Class1_Moderate_,13_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,16288.7,0,0,1.17E+06,128612,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40172.146,785476.356,1.017,0.246054277,0,0,0,0,0,0,0,0,0,1,0,117709,0,1
ISNE,ISNE_utilitypv_class1_moderate_14_anyQual_0,UtilityPV_Class1_Moderate_,14_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,995.2,0,0,1.17E+06,129931,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41208.531,805739.167,1.017,0.249457523,0,0,0,0,0,0,0,0,0,1,0,118745,0,1
ISNE,ISNE_utilitypv_class1_moderate_15_anyQual_1,UtilityPV_Class1_Moderate_,15_anyQual_1,5,1,0,0,0,0,0,0,1,1,0,370.9,0,0,1.17E+06,127250,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39101.142,764537.097,1.017,0.244915992,0,0,0,0,0,0,0,0,0,1,0,116638,0,1
ISNE,ISNE_utilitypv_class1_moderate_16_anyQual_0,UtilityPV_Class1_Moderate_,16_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,23954.4,0,0,1.17E+06,132195,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42988.822,840549.761,1.017,0.244725958,0,0,0,0,0,0,0,0,0,1,0,120525,0,1
ISNE,ISNE_utilitypv_class1_moderate_17_anyQual_0,UtilityPV_Class1_Moderate_,17_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,4072.4,0,0,1.17E+06,133859,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44297.37,866136.758,1.017,0.247276545,0,0,0,0,0,0,0,0,0,1,0,121834,0,1
ISNE,ISNE_utilitypv_class1_moderate_18_anyQual_0,UtilityPV_Class1_Moderate_,18_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,11589.4,0,0,1.17E+06,131599,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42520.723,831393.887,1.017,0.242751241,0,0,0,0,0,0,0,0,0,1,0,120057,0,1
ISNE,ISNE_utilitypv_class1_moderate_19_anyQual_1,UtilityPV_Class1_Moderate_,19_anyQual_1,5,1,0,0,0,0,0,0,1,1,0,287.6,0,0,1.17E+06,133231,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43803.634,856482.757,1.017,0.244464666,0,0,0,0,0,0,0,0,0,1,0,121340,0,1
ISNE,ISNE_landbasedwind_class3_moderate_0_anyQual_0,LandbasedWind_Class3_Moderate_,0_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,9723,0,0,1.20E+06,155285,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44381.071,867760.889,1.266,0.503866792,0,0,0,0,0,0,0,0,0,1,0,143225,0,1
ISNE,ISNE_landbasedwind_class3_moderate_1_anyQual_1,LandbasedWind_Class3_Moderate_,1_anyQual_1,5,1,0,0,0,0,0,0,1,1,0,273.5,0,0,1.20E+06,146107,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37165.108,726674.482,1.266,0.543084919,0,0,0,0,0,0,0,0,0,1,0,136009,0,1
ISNE,ISNE_landbasedwind_class3_moderate_2_anyQual_0,LandbasedWind_Class3_Moderate_,2_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,9833.2,0,0,1.20E+06,170812,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56588.695,1.11E+06,1.266,0.464364499,0,0,0,0,0,0,0,0,0,1,0,155432,0,1
ISNE,ISNE_landbasedwind_class3_moderate_3_anyQual_1,LandbasedWind_Class3_Moderate_,3_anyQual_1,5,1,0,0,0,0,0,0,1,1,0,188.8,0,0,1.20E+06,156142,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45055.366,880941.948,1.266,0.437731147,0,0,0,0,0,0,0,0,0,1,0,143899,0,1
ISNE,ISNE_landbasedwind_class3_moderate_4_anyQual_0,LandbasedWind_Class3_Moderate_,4_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,9688.8,0,0,1.20E+06,173457,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58668.108,1.15E+06,1.266,0.443182439,0,0,0,0,0,0,0,0,0,1,0,157512,0,1
ISNE,ISNE_landbasedwind_class3_moderate_5_anyQual_1,LandbasedWind_Class3_Moderate_,5_anyQual_1,5,1,0,0,0,0,0,0,1,1,0,272.8,0,0,1.20E+06,159860,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47978.102,938091.981,1.266,0.424721628,0,0,0,0,0,0,0,0,0,1,0,146822,0,1
ISNE,ISNE_landbasedwind_class3_moderate_6_anyQual_0,LandbasedWind_Class3_Moderate_,6_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,9806.3,0,0,1.20E+06,177775,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62063.456,1.21E+06,1.266,0.426910728,0,0,0,0,0,0,0,0,0,1,0,160907,0,1
ISNE,ISNE_landbasedwind_class3_moderate_7_anyQual_1,LandbasedWind_Class3_Moderate_,7_anyQual_1,5,1,0,0,0,0,0,0,1,1,0,205.8,0,0,1.20E+06,172199,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57679.588,1.13E+06,1.266,0.418488652,0,0,0,0,0,0,0,0,0,1,0,156523,0,1
ISNE,ISNE_landbasedwind_class3_moderate_8_anyQual_0,LandbasedWind_Class3_Moderate_,8_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,9674.9,0,0,1.20E+06,175621,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60370.034,1.18E+06,1.266,0.395170867,0,0,0,0,0,0,0,0,0,1,0,159214,0,1
ISNE,ISNE_landbasedwind_class3_moderate_9_anyQual_1,LandbasedWind_Class3_Moderate_,9_anyQual_1,5,1,0,0,0,0,0,0,1,1,0,357.1,0,0,1.20E+06,173824,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58956.799,1.15E+06,1.266,0.398497432,0,0,0,0,0,0,0,0,0,1,0,157800,0,1
ISNE,ISNE_landbasedwind_class3_moderate_10_anyQual_0,LandbasedWind_Class3_Moderate_,10_anyQual_0,5,1,0,0,0,0,0,0,1,1,0,9597.4,0,0,1.20E+06,174377,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59391.798,1.16E+06,1.266,0.343682855,0,0,0,0,0,0,0,0,0,1,0,158235,0,1
ISNE,ISNE_landbasedwind_class3_moderate_11_anyQual_1,LandbasedWind_Class3_Moderate_,11_anyQual_1,5,1,0,0,0,0,0,0,1,1,0,336.5,0,0,1.20E+06,163050,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50485.76,987130.037,1.266,0.316185683,0,0,0,0,0,0,0,0,0,1,0,149329,0,1
ISNE,ISNE_offshorewind_class3_moderate_fixed_1_1,OffShoreWind_Class3_Moderate_fixed_1,1,5,1,0,0,0,0,0,0,1,1,0,240,0,0,2.95E+06,274360,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64760.234,1.27E+06,1,0.47432816,0,0,0,0,0,0,0,0,0,1,0,256750,0,1
ISNE,ISNE_offshorewind_class3_moderate_fixed_1_2,OffShoreWind_Class3_Moderate_fixed_1,2,5,1,0,0,0,0,0,0,1,1,0,240,0,0,2.95E+06,275069,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65317.579,1.28E+06,1,0.472210437,0,0,0,0,0,0,0,0,0,1,0,257307,0,1
ISNE,ISNE_offshorewind_class3_moderate_fixed_1_3,OffShoreWind_Class3_Moderate_fixed_1,3,5,1,0,0,0,0,0,0,1,1,0,160,0,0,2.95E+06,275773,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65871.313,1.29E+06,1,0.47233206,0,0,0,0,0,0,0,0,0,1,0,257861,0,1
ISNE,ISNE_offshorewind_class12_moderate_floating_1_1,OffShoreWind_Class12_Moderate_floating_1,1,5,1,0,0,0,0,0,0,1,1,0,512,0,0,4.68E+06,398544,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73964.11,1.45E+06,1,0.47513023,0,0,0,0,0,0,0,0,0,1,0,378431,0,1
ISNE,ISNE_offshorewind_class12_moderate_floating_1_2,OffShoreWind_Class12_Moderate_floating_1,2,5,1,0,0,0,0,0,0,1,1,0,512,0,0,4.68E+06,399149,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74439.829,1.46E+06,1,0.475272596,0,0,0,0,0,0,0,0,0,1,0,378906,0,1
ISNE,ISNE_offshorewind_class12_moderate_floating_1_3,OffShoreWind_Class12_Moderate_floating_1,3,5,1,0,0,0,0,0,0,1,1,0,510.5,0,0,4.68E+06,399577,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74776.551,1.46E+06,1,0.475034744,0,0,0,0,0,0,0,0,0,1,0,379243,0,1
ISNE,ISNE_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,1,5,1,0,0,0,0,0,0,1,1,0,14963,0,0,2.95E+06,269887,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61243.515,1.20E+06,1,0.488244891,0,0,0,0,0,0,0,0,0,1,0,253233,0,1
ISNE,ISNE_offshorewind_class3_moderate_fixed_0_2,OffShoreWind_Class3_Moderate_fixed_0,2,5,1,0,0,0,0,0,0,1,1,0,14956.7,0,0,2.95E+06,280986,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69969.355,1.37E+06,1,0.49505654,0,0,0,0,0,0,0,0,0,1,0,261959,0,1
ISNE,ISNE_offshorewind_class3_moderate_fixed_0_3,OffShoreWind_Class3_Moderate_fixed_0,3,5,1,0,0,0,0,0,0,1,1,0,14957.4,0,0,2.95E+06,301652,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86217.394,1.69E+06,1,0.508228719,0,0,0,0,0,0,0,0,0,1,0,278207,0,1
ISNE,ISNE_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,1,5,1,0,0,0,0,0,0,1,1,0,88315.9,0,0,4.68E+06,395344,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71448.893,1.40E+06,1,0.477230608,0,0,0,0,0,0,0,0,0,1,0,375915,0,1
ISNE,ISNE_offshorewind_class12_moderate_floating_0_2,OffShoreWind_Class12_Moderate_floating_0,2,5,1,0,0,0,0,0,0,1,1,0,88334.8,0,0,4.68E+06,401304,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76134.646,1.49E+06,1,0.484248161,0,0,0,0,0,0,0,0,0,1,0,380601,0,1
ISNE,ISNE_offshorewind_class12_moderate_floating_0_3,OffShoreWind_Class12_Moderate_floating_0,3,5,1,0,0,0,0,0,0,1,1,0,88179.9,0,0,4.68E+06,413322,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85582.882,1.67E+06,1,0.500468731,0,0,0,0,0,0,0,0,0,1,0,390049,0,1
MISC,MISC_utilitypv_class1_moderate_0_anyQual_0,UtilityPV_Class1_Moderate_,0_anyQual_0,6,1,0,0,0,0,0,0,1,1,0,19945.6,0,0,1.17E+06,80571,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342.29,45797.457,1.018,0.254890203,0,0,0,0,0,0,0,0,0,1,0,79936,0,1
MISC,MISC_utilitypv_class1_moderate_1_anyQual_0,UtilityPV_Class1_Moderate_,1_anyQual_0,6,1,0,0,0,0,0,0,1,1,0,2142.6,0,0,1.17E+06,80784,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2509.382,49064.508,1.018,0.258300394,0,0,0,0,0,0,0,0,0,1,0,80103,0,1
MISC,MISC_utilitypv_class1_moderate_2_anyQual_1,UtilityPV_Class1_Moderate_,2_anyQual_1,6,1,0,0,0,0,0,0,1,1,0,7949.7,0,0,1.17E+06,80015,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904.397,37235.582,1.018,0.254463911,0,0,0,0,0,0,0,0,0,1,0,79498,0,1
MISC,MISC_utilitypv_class1_moderate_3_anyQual_0,UtilityPV_Class1_Moderate_,3_anyQual_0,6,1,0,0,0,0,0,0,1,1,0,13164.4,0,0,1.17E+06,83217,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4422.123,86463.229,1.018,0.253958315,0,0,0,0,0,0,0,0,0,1,0,82016,0,1
MISC,MISC_utilitypv_class1_moderate_4_anyQual_0,UtilityPV_Class1_Moderate_,4_anyQual_0,6,1,0,0,0,0,0,0,1,1,0,14857.8,0,0,1.17E+06,82896,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4169.846,81530.592,1.018,0.255110711,0,0,0,0,0,0,0,0,0,1,0,81763,0,1
MISC,MISC_utilitypv_class1_moderate_5_anyQual_1,UtilityPV_Class1_Moderate_,5_anyQual_1,6,1,0,0,0,0,0,0,1,1,0,2053.5,0,0,1.17E+06,81937,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3416.027,66791.617,1.018,0.254449069,0,0,0,0,0,0,0,0,0,1,0,81010,0,1
MISC,MISC_utilitypv_class1_moderate_6_anyQual_0,UtilityPV_Class1_Moderate_,6_anyQual_0,6,1,0,0,0,0,0,0,1,1,0,14135.8,0,0,1.17E+06,84600,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5509.455,107723.205,1.018,0.253812581,0,0,0,0,0,0,0,0,0,1,0,83103,0,1
MISC,MISC_utilitypv_class1_moderate_7_anyQual_0,UtilityPV_Class1_Moderate_,7_anyQual_0,6,1,0,0,0,0,0,0,1,1,0,13756.8,0,0,1.17E+06,84418,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5366.508,104928.245,1.018,0.255102962,0,0,0,0,0,0,0,0,0,1,0,82960,0,1
MISC,MISC_utilitypv_class1_moderate_8_anyQual_1,UtilityPV_Class1_Moderate_,8_anyQual_1,6,1,0,0,0,0,0,0,1,1,0,2078.1,0,0,1.17E+06,84169,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5170.578,101097.338,1.018,0.254818916,0,0,0,0,0,0,0,0,0,1,0,82764,0,1
MISC,MISC_utilitypv_class1_moderate_9_anyQual_0,UtilityPV_Class1_Moderate_,9_anyQual_0,6,1,0,0,0,0,0,0,1,1,0,15030.2,0,0,1.17E+06,85723,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6392.167,124982.366,1.018,0.254869908,0,0,0,0,0,0,0,0,0,1,0,83986,0,1
